id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
SEQ_7331__L_LMGN;SEQ_7331__L_LMGN;['EU_1489'];['SEQ_7331__L_LMGN'];42.47715;23.811870000000003;BG;None;{'elevation_m': 819, 'exact': 3, 'nuts_id_1': 'BG4', 'nuts_id_2': 'BG41', 'nuts_id_3': 'BG412'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7345__L_LMGN;SEQ_7345__L_LMGN;['EU_1491'];['SEQ_7345__L_LMGN'];42.35217;22.89268;BG;None;{'elevation_m': 644, 'exact': 3, 'nuts_id_1': 'BG4', 'nuts_id_2': 'BG41', 'nuts_id_3': 'BG415'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_265_L_LMGN;N_265_L_LMGN;['EU_1493'];['N_265_L_LMGN'];42.3446;22.76924;BG;None;{'elevation_m': 637, 'exact': 3, 'nuts_id_1': 'BG4', 'nuts_id_2': 'BG41', 'nuts_id_3': 'BG415'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7363__L_LMGN;SEQ_7363__L_LMGN;['EU_1495'];['SEQ_7363__L_LMGN'];45.213640000000005;39.20327;RU;None;{'elevation_m': 34, 'exact': 3, 'nuts_id_1': 'RU', 'nuts_id_2': 'RU', 'nuts_id_3': 'RU'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7365__L_LMGN;SEQ_7365__L_LMGN;['EU_1497'];['SEQ_7365__L_LMGN'];45.1361;39.10346;RU;None;{'elevation_m': 34, 'exact': 3, 'nuts_id_1': 'RU', 'nuts_id_2': 'RU', 'nuts_id_3': 'RU'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7373__L_LMGN;SEQ_7373__L_LMGN;['EU_1499'];['SEQ_7373__L_LMGN'];44.73451;38.753820000000005;RU;None;{'elevation_m': 132, 'exact': 3, 'nuts_id_1': 'RU', 'nuts_id_2': 'RU', 'nuts_id_3': 'RU'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
N_266_L_LMGN;N_266_L_LMGN;['EU_1501'];['N_266_L_LMGN'];44.519079999999995;38.744040000000005;RU;None;{'elevation_m': 190, 'exact': 3, 'nuts_id_1': 'RU', 'nuts_id_2': 'RU', 'nuts_id_3': 'RU'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
N_267_L_LMGN;N_267_L_LMGN;['EU_1503'];['N_267_L_LMGN'];53.13061;-0.29496999999999995;GB;None;{'elevation_m': 16, 'exact': 3, 'nuts_id_1': 'UKF', 'nuts_id_2': 'UKF3', 'nuts_id_3': 'UKF30'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_268_L_LMGN;N_268_L_LMGN;['EU_1504'];['N_268_L_LMGN'];51.13404;5.90681;NL;None;{'elevation_m': 33, 'exact': 3, 'nuts_id_1': 'NL4', 'nuts_id_2': 'NL42', 'nuts_id_3': 'NL422'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_269_L_LMGN;N_269_L_LMGN;['EU_1506'];['N_269_L_LMGN'];50.731759999999994;5.2647900000000005;BE;None;{'elevation_m': 96, 'exact': 3, 'nuts_id_1': 'BE2', 'nuts_id_2': 'BE22', 'nuts_id_3': 'BE223'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7397__L_LMGN;SEQ_7397__L_LMGN;['EU_1507'];['SEQ_7397__L_LMGN'];50.58529;5.12648;BE;None;{'elevation_m': 151, 'exact': 3, 'nuts_id_1': 'BE3', 'nuts_id_2': 'BE33', 'nuts_id_3': 'BE331'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7409__L_LMGN;SEQ_7409__L_LMGN;['EU_1509'];['SEQ_7409__L_LMGN'];50.520140000000005;4.7139;BE;None;{'elevation_m': 169, 'exact': 3, 'nuts_id_1': 'BE3', 'nuts_id_2': 'BE35', 'nuts_id_3': 'BE352'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_270_L_LMGN;N_270_L_LMGN;['EU_1513'];['N_270_L_LMGN'];53.37222;0.2834;XX;None;{'elevation_m': 1, 'exact': 3, 'nuts_id_1': 'UKF', 'nuts_id_2': 'UKF3', 'nuts_id_3': 'UKF30'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7423__L_LMGN;SEQ_7423__L_LMGN;['EU_1515'];['SEQ_7423__L_LMGN'];52.97075;-0.37816;GB;None;{'elevation_m': 28, 'exact': 3, 'nuts_id_1': 'UKF', 'nuts_id_2': 'UKF3', 'nuts_id_3': 'UKF30'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_271_L_LMGN;N_271_L_LMGN;['EU_1519'];['N_271_L_LMGN'];52.3372;0.61637;GB;None;{'elevation_m': 25, 'exact': 3, 'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH1', 'nuts_id_3': 'UKH14'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_272_L_LMGN;N_272_L_LMGN;['EU_1523'];['N_272_L_LMGN'];52.525490000000005;-0.25206999999999996;GB;None;{'elevation_m': 20, 'exact': 3, 'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH1', 'nuts_id_3': 'UKH11'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_273_L_LMGN;N_273_L_LMGN;['EU_1524'];['N_273_L_LMGN'];51.16405;-1.41153;GB;None;{'elevation_m': 58, 'exact': 3, 'nuts_id_1': 'UKJ', 'nuts_id_2': 'UKJ3', 'nuts_id_3': 'UKJ36'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7459__L_LMGN;SEQ_7459__L_LMGN;['EU_1525'];['SEQ_7459__L_LMGN'];51.54163;-1.22701;GB;None;{'elevation_m': 111, 'exact': 3, 'nuts_id_1': 'UKJ', 'nuts_id_2': 'UKJ1', 'nuts_id_3': 'UKJ14'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_274_L_LMGN;N_274_L_LMGN;['EU_1527'];['N_274_L_LMGN'];51.88324;-0.59421;GB;None;{'elevation_m': 133, 'exact': 3, 'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH2', 'nuts_id_3': 'UKH25'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_275_L_LMGN;N_275_L_LMGN;['EU_1529'];['N_275_L_LMGN'];52.19532;-0.36857;GB;None;{'elevation_m': 31, 'exact': 3, 'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH2', 'nuts_id_3': 'UKH24'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
N_276_L_LMGN;N_276_L_LMGN;['EU_1532'];['N_276_L_LMGN'];48.70816;2.7986400000000002;FR;None;{'elevation_m': 103, 'exact': 3, 'nuts_id_1': 'FR1', 'nuts_id_2': 'FR10', 'nuts_id_3': 'FR102'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7483__L_LMGN;SEQ_7483__L_LMGN;['EU_1533'];['SEQ_7483__L_LMGN'];48.48407;2.83475;FR;None;{'elevation_m': 105, 'exact': 3, 'nuts_id_1': 'FR1', 'nuts_id_2': 'FR10', 'nuts_id_3': 'FR102'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7487__L_LMGN;SEQ_7487__L_LMGN;['EU_1535'];['SEQ_7487__L_LMGN'];48.31402;2.76169;FR;None;{'elevation_m': 105, 'exact': 3, 'nuts_id_1': 'FR1', 'nuts_id_2': 'FR10', 'nuts_id_3': 'FR102'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7493__L_LMGN;SEQ_7493__L_LMGN;['EU_1537'];['SEQ_7493__L_LMGN'];47.90658;2.37415;FR;None;{'elevation_m': 127, 'exact': 3, 'nuts_id_1': 'FRB', 'nuts_id_2': 'FRB0', 'nuts_id_3': 'FRB06'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7497__L_LMGN;SEQ_7497__L_LMGN;['EU_1539'];['SEQ_7497__L_LMGN'];47.61455;2.14641;FR;None;{'elevation_m': 143, 'exact': 3, 'nuts_id_1': 'FRB', 'nuts_id_2': 'FRB0', 'nuts_id_3': 'FRB05'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7519__L_LMGN;SEQ_7519__L_LMGN;['EU_1549'];['SEQ_7519__L_LMGN'];32.27045;3.7659599999999998;XX;None;{'elevation_m': 463, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7521__L_LMGN;SEQ_7521__L_LMGN;['EU_1551'];['SEQ_7521__L_LMGN'];32.22182;3.8606199999999995;XX;None;{'elevation_m': 418, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7529__L_LMGN;SEQ_7529__L_LMGN;['EU_1553'];['SEQ_7529__L_LMGN'];32.009440000000005;4.27725;XX;None;{'elevation_m': 305, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7533__L_LMGN;SEQ_7533__L_LMGN;['EU_1555'];['SEQ_7533__L_LMGN'];31.90728;4.48039;XX;None;{'elevation_m': 270, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7535__L_LMGN;SEQ_7535__L_LMGN;['EU_1557'];['SEQ_7535__L_LMGN'];31.85655;4.58306;XX;None;{'elevation_m': 254, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7541__L_LMGN;SEQ_7541__L_LMGN;['EU_1559'];['SEQ_7541__L_LMGN'];31.69795;4.89311;XX;None;{'elevation_m': 215, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7551__L_LMGN;SEQ_7551__L_LMGN;['EU_1561'];['SEQ_7551__L_LMGN'];31.439870000000003;5.3992;XX;None;{'elevation_m': 157, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7563__L_LMGN;SEQ_7563__L_LMGN;['EU_1563'];['SEQ_7563__L_LMGN'];31.365059999999996;6.0791699999999995;XX;None;{'elevation_m': 160, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7577__L_LMGN;SEQ_7577__L_LMGN;['EU_1565'];['SEQ_7577__L_LMGN'];30.906190000000002;6.6269;XX;None;{'elevation_m': 178, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
N_277_L_LMGN;N_277_L_LMGN;['EU_1567'];['N_277_L_LMGN'];30.70632;6.7387;XX;None;{'elevation_m': 184, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
N_278_L_LMGN;N_278_L_LMGN;['EU_1568'];['N_278_L_LMGN'];32.38879;3.62635;XX;None;{'elevation_m': 556, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
N_279_L_LMGN;N_279_L_LMGN;['EU_1570'];['N_279_L_LMGN'];30.70829;46.55028;XX;None;{'elevation_m': 10, 'exact': 3, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 100, 'nuts_id_2': 100, 'nuts_id_3': 100};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
SEQ_7665__L_LMGN;SEQ_7665__L_LMGN;['EU_1573'];['SEQ_7665__L_LMGN'];50.02389;22.407320000000002;PL;None;{'elevation_m': 225, 'exact': 3, 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL82', 'nuts_id_3': 'PL822'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7667__L_LMGN;SEQ_7667__L_LMGN;['EU_1575'];['SEQ_7667__L_LMGN'];50.021609999999995;22.22211;PL;None;{'elevation_m': 267, 'exact': 3, 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL82', 'nuts_id_3': 'PL823'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7673__L_LMGN;SEQ_7673__L_LMGN;['EU_1577'];['SEQ_7673__L_LMGN'];50.05397;21.74386;PL;None;{'elevation_m': 236, 'exact': 3, 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL82', 'nuts_id_3': 'PL823'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7675__L_LMGN;SEQ_7675__L_LMGN;['EU_1579'];['SEQ_7675__L_LMGN'];50.074870000000004;21.657529999999998;PL;None;{'elevation_m': 223, 'exact': 3, 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL82', 'nuts_id_3': 'PL823'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
SEQ_7677__L_LMGN;SEQ_7677__L_LMGN;['EU_1581'];['SEQ_7677__L_LMGN'];50.08132;21.41766;PL;None;{'elevation_m': 195, 'exact': 3, 'nuts_id_1': 'PL8', 'nuts_id_2': 'PL82', 'nuts_id_3': 'PL824'};{'elevation_m': 0, 'exact': 0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0};{'elevation_m': 'Bing API', 'exact': 'make_Attrib(const)', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()'};{}
